,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation
398,2017-09-01,1346000,234626000,175.5,176.0,173.5,174.5,0.5,1009
399,2017-09-04,2533000,444393000,174.5,178.0,173.0,173.0,-1.5,1825
400,2017-09-05,1446000,252468000,173.0,176.0,173.0,175.5,2.5,1198
401,2017-09-06,8118000,1449647000,176.0,182.5,175.0,175.0,-0.5,5421
402,2017-09-07,3481000,600880000,177.0,178.5,170.5,170.5,-4.5,2620
403,2017-09-08,1937000,331057000,172.0,172.5,169.0,172.0,1.5,1420
404,2017-09-11,2457000,417817000,173.5,173.5,169.0,169.5,-2.5,1563
405,2017-09-12,3930000,685279000,173.0,178.0,171.0,175.5,6.0,2829
406,2017-09-13,16848000,3068655000,179.5,187.0,176.0,185.0,9.5,10646
407,2017-09-14,13832000,2617723000,190.5,192.5,183.5,188.0,3.0,9539
408,2017-09-15,9068000,1736817000,190.5,196.0,185.5,194.5,6.5,6110
409,2017-09-18,7276000,1427927000,195.0,199.5,192.0,194.5,0.0,5274
410,2017-09-19,5205000,998499000,196.0,197.0,187.0,188.0,-6.5,4051
411,2017-09-20,3288000,620777000,189.0,192.0,185.5,189.5,1.5,2448
412,2017-09-21,3610000,692020000,189.0,194.5,188.5,193.5,4.0,2633
413,2017-09-22,3463000,651782000,192.0,192.0,186.0,187.0,-6.5,2721
414,2017-09-25,4674000,875382000,189.0,190.5,182.0,189.0,2.0,3503
415,2017-09-26,5115000,946485000,189.0,189.5,182.0,182.5,-6.5,3854
416,2017-09-27,2425000,450434000,184.0,187.5,184.0,186.5,4.0,1827
417,2017-09-28,7733000,1495899000,189.5,196.0,189.0,194.0,7.5,5296
418,2017-09-29,6413000,1254815000,195.5,198.5,193.5,194.0,0.0,4609
419,2017-09-30,5502000,1096112000,197.5,201.5,197.0,197.5,3.5,3779
420,2017-10-02,3345000,664847000,199.5,200.5,196.5,198.5,1.0,2360
421,2017-10-03,10160000,2101330000,201.0,209.0,201.0,208.0,9.5,6699
422,2017-10-05,5306000,1100520000,209.0,210.0,205.0,207.5,-0.5,3841
423,2017-10-06,5821000,1232289000,211.5,216.0,209.0,210.5,3.0,4476
424,2017-10-11,6152000,1313458000,210.5,218.0,209.0,218.0,7.5,4545
425,2017-10-12,12843000,2956062000,222.0,239.5,221.5,236.0,18.0,8415
426,2017-10-13,6655000,1521637000,230.0,233.0,223.0,233.0,-3.0,5105
427,2017-10-16,4318000,993276000,232.5,234.5,226.0,228.5,-4.5,3523
428,2017-10-17,8375000,1958827000,228.5,239.0,226.5,229.5,1.0,6214
429,2017-10-18,3481000,799104000,231.0,233.0,227.5,228.5,-1.0,2815
430,2017-10-19,6404000,1518841000,231.0,241.0,230.5,234.0,5.5,4526
431,2017-10-20,3766000,878213000,232.5,238.5,229.0,232.0,-2.0,3025
432,2017-10-23,4604000,1091684000,234.5,242.0,232.0,242.0,10.0,3449
433,2017-10-24,9017000,2257086000,242.0,259.0,240.0,250.0,8.0,7207
434,2017-10-25,6397000,1644169000,254.0,261.0,251.0,259.0,9.0,5187
435,2017-10-26,5999000,1547428000,257.5,262.5,254.5,254.5,-4.5,4651
436,2017-10-27,10553000,2555695000,256.0,258.5,229.5,233.0,-21.5,7443
437,2017-10-30,13947000,3229935000,241.0,245.0,215.0,240.5,7.5,10430
438,2017-10-31,10798000,2635334000,248.5,249.0,238.0,246.5,6.0,7869
439,2017-11-01,9698000,2461721000,246.0,258.5,244.5,258.0,11.5,7562
440,2017-11-02,7725000,2019119000,258.0,266.0,255.0,263.0,5.0,5999
441,2017-11-03,10270000,2799750000,265.0,280.0,264.5,276.5,13.5,8140
442,2017-11-06,9634000,2588975000,281.0,281.0,261.0,261.5,-15.0,7634
443,2017-11-07,7240000,1891686000,265.0,268.0,256.0,260.0,-1.5,5618
444,2017-11-08,6848000,1822110000,263.5,272.0,258.0,272.0,12.0,5464
445,2017-11-09,8169000,2188321000,272.0,278.0,258.0,261.0,-11.0,6302
446,2017-11-10,6614000,1740572000,261.0,267.0,256.5,265.0,4.0,5256
447,2017-11-13,8254000,2237921000,268.0,275.0,263.0,272.0,7.0,6074
448,2017-11-14,7900000,2139658000,276.0,276.5,265.0,269.0,-3.0,5968
449,2017-11-15,5270000,1414335000,269.0,274.0,265.0,265.0,-4.0,4139
450,2017-11-16,8035000,2186503000,265.0,276.5,265.0,272.0,7.0,6001
451,2017-11-17,15244000,4406577000,277.0,298.5,276.0,293.5,21.5,11067
452,2017-11-20,12033000,3484250000,303.0,303.5,278.0,278.0,-15.5,9047
453,2017-11-21,10993000,3185487000,282.5,299.0,279.5,294.5,16.5,8536
454,2017-11-22,13158000,3828005000,293.0,296.0,285.5,292.0,-2.5,9052
455,2017-11-23,7986000,2327947000,294.5,295.5,287.0,288.5,-3.5,5453
456,2017-11-24,9487000,2812037000,292.0,300.5,291.0,293.0,4.5,6813
457,2017-11-27,10117000,3041091000,297.0,306.0,296.0,298.0,5.0,7324
458,2017-11-28,6875000,2056022000,301.0,303.0,292.5,302.0,4.0,5057
459,2017-11-29,11518000,3601205000,309.0,318.5,306.0,315.0,13.0,8341
460,2017-11-30,34145000,10763547000,308.5,320.0,301.0,320.0,5.0,9678
461,2017-12-01,12389000,3881387000,320.5,320.5,306.0,306.0,-14.0,9023
462,2017-12-04,5678000,1752196000,314.0,314.0,303.0,307.5,1.5,4288
463,2017-12-05,13040000,3803182000,304.5,306.0,278.5,280.5,-27.0,9812
464,2017-12-06,17154000,4580610000,283.0,287.5,253.0,256.5,-24.0,12090
465,2017-12-07,12960000,3379628000,261.0,267.5,252.5,267.5,11.0,9467
466,2017-12-08,12213000,3369370000,272.0,287.5,263.0,286.0,18.5,9399
467,2017-12-11,10116000,3144237000,312.5,314.5,301.5,314.5,28.5,6465
468,2017-12-12,19929000,6486022000,322.0,340.0,309.0,323.5,9.0,15665
469,2017-12-13,12528000,3973178000,320.0,325.5,309.5,312.5,-11.0,8923
470,2017-12-14,23791000,6990367000,290.0,301.5,286.5,289.0,-23.5,16614
471,2017-12-15,13831000,4035299000,293.0,295.5,285.0,289.5,0.5,9790
472,2017-12-18,13550000,4028449000,290.0,305.5,284.0,305.0,15.5,10634
473,2017-12-19,15116000,4737808000,307.5,318.0,306.0,314.0,9.0,10875
474,2017-12-20,11162000,3501360000,315.5,320.0,308.5,310.0,-4.0,8072
475,2017-12-21,6152000,1887159000,309.5,313.0,300.5,302.0,-8.0,4649
476,2017-12-22,6551000,1955630000,304.0,306.0,294.5,297.0,-5.0,5016
477,2017-12-25,4173000,1242973000,297.0,302.5,293.5,293.5,-3.5,3316
478,2017-12-26,10517000,2971442000,293.5,295.0,270.0,283.5,-10.0,7936
479,2017-12-27,7904000,2186171000,277.5,283.0,272.0,274.0,-9.5,6056
480,2017-12-28,7063000,2000355000,279.5,286.5,277.0,286.5,12.5,5469
481,2017-12-29,6684000,1892750000,287.0,290.0,277.5,283.0,-3.5,5102
482,2018-01-02,5333000,1485572000,280.0,283.0,274.5,283.0,0.0,4149
483,2018-01-03,10485000,3121543000,288.0,308.0,285.5,304.0,21.0,8112
484,2018-01-04,6460000,1968883000,305.0,309.0,300.5,303.5,-0.5,4957
485,2018-01-05,9390000,2908516000,314.0,317.0,303.0,303.0,-0.5,6871
486,2018-01-08,5546000,1672357000,305.0,307.5,298.0,299.0,-4.0,3978
487,2018-01-09,12399000,3550554000,301.0,301.0,279.5,280.0,-19.0,9135
488,2018-01-10,15573000,4254516000,280.0,283.0,269.0,270.0,-10.0,11376
489,2018-01-11,10255000,2771600000,272.5,274.0,267.0,269.0,-1.0,7437
490,2018-01-12,19757000,5120979000,269.5,270.0,252.5,252.5,-16.5,14449
491,2018-01-15,15701000,4073428000,250.0,266.0,246.0,265.0,12.5,12214
492,2018-01-16,10707000,2877710000,265.0,274.0,262.0,269.0,4.0,8287
493,2018-01-17,8145000,2197031000,267.0,273.0,265.5,269.0,0.0,5620
494,2018-01-18,7516000,2066449000,273.0,277.5,271.0,272.5,3.5,5720
495,2018-01-19,8712000,2305949000,274.5,275.0,257.5,259.5,-13.0,6679
496,2018-01-22,11033000,2885316000,257.5,273.0,252.0,269.5,10.0,8757
497,2018-01-23,9569000,2502517000,265.0,268.0,255.0,255.0,-14.5,7051
498,2018-01-24,12436000,3093172000,252.0,252.0,245.5,249.5,-5.5,9079
499,2018-01-25,10795000,2666469000,248.0,256.0,240.0,240.0,-9.5,8593
500,2018-01-26,10397000,2505331000,237.5,247.5,237.5,239.5,-0.5,7661
501,2018-01-29,7600000,1869348000,244.5,252.0,241.5,252.0,12.5,5699
502,2018-01-30,13701000,3528591000,256.0,263.0,252.0,252.0,0.0,9713
503,2018-01-31,7246000,1854857000,252.0,261.0,247.5,261.0,9.0,5498
504,2018-02-01,8042000,2086453000,261.0,263.0,255.0,258.5,-2.5,6039
505,2018-02-02,9497000,2502670000,260.0,266.5,260.0,263.0,4.5,6431
506,2018-02-05,4864000,1242788000,255.0,258.0,251.5,256.5,-6.5,3404
507,2018-02-06,10309000,2459720000,240.0,247.0,231.0,235.0,-21.5,7462
508,2018-02-07,11105000,2766316000,252.5,256.0,242.5,242.5,7.5,8057
509,2018-02-08,7505000,1784477000,244.0,247.0,233.0,238.0,-4.5,5765
510,2018-02-09,12494000,2962546000,222.0,250.0,221.0,249.5,11.5,9227
511,2018-02-12,6142000,1517334000,249.5,251.0,243.0,243.0,-6.5,4634
512,2018-02-21,9567000,2440597000,250.0,261.5,248.0,256.0,13.0,7100
513,2018-02-22,7870000,2030744000,254.0,262.0,252.0,256.5,0.5,5918
514,2018-02-23,6111000,1599382000,256.0,264.0,256.0,262.5,6.0,4685
515,2018-02-26,6104000,1622918000,266.0,268.0,262.5,268.0,5.5,4356
516,2018-02-27,7610000,2066873000,272.0,274.5,267.5,268.5,0.5,5152
517,2018-03-01,4102000,1100532000,265.0,271.5,264.0,270.0,1.5,3185
518,2018-03-02,4437000,1169524000,265.5,267.5,260.5,260.5,-9.5,3430
519,2018-03-05,4632000,1188258000,263.0,263.5,250.5,250.5,-10.0,3444
520,2018-03-06,6530000,1700811000,256.0,265.0,254.5,264.5,14.0,4905
521,2018-03-07,4453000,1176333000,262.0,267.5,259.5,265.0,0.5,3563
522,2018-03-08,9039000,2459594000,265.5,276.0,265.5,272.5,7.5,6832
523,2018-03-09,4976000,1363702000,274.5,278.0,269.0,270.0,-2.5,4016
524,2018-03-12,11885000,3463544000,281.0,297.0,281.0,297.0,27.0,8202
525,2018-03-13,20016000,6241462000,306.0,317.0,303.0,315.5,18.5,14434
526,2018-03-14,9049000,2833719000,315.5,319.0,308.0,309.5,-6.0,7246
527,2018-03-15,11506000,3647120000,310.5,321.5,310.5,321.5,12.0,8435
528,2018-03-16,7463000,2359076000,321.5,321.5,313.0,315.0,-6.5,5476
529,2018-03-19,5787000,1831554000,318.5,321.0,311.0,311.0,-4.0,4536
530,2018-03-20,6308000,1942081000,306.5,315.0,301.5,315.0,4.0,4821
531,2018-03-21,5726000,1813464000,318.0,319.5,313.5,315.0,0.0,4345
532,2018-03-22,4844000,1510438000,316.0,317.5,305.0,305.0,-10.0,3767
533,2018-03-23,7965000,2366433000,293.0,302.5,292.5,295.0,-10.0,6085
534,2018-03-26,4712000,1423435000,300.0,305.5,297.0,302.0,7.0,3753
535,2018-03-27,7191000,2250665000,311.5,316.5,308.5,313.0,11.0,5520
536,2018-03-28,8496000,2662512000,310.0,320.0,307.5,308.0,-5.0,6759
537,2018-03-29,5307000,1658163000,310.0,316.0,308.5,313.0,5.0,4100
538,2018-03-30,5094000,1619272000,318.5,322.0,313.5,314.0,1.0,4183
539,2018-03-31,1559000,490652000,318.0,318.5,312.5,314.5,0.5,1344
540,2018-04-02,3893000,1225179000,320.0,321.0,310.5,310.5,-4.0,3175
541,2018-04-03,5099000,1572865000,309.0,313.5,305.0,308.0,-2.5,4055
542,2018-04-09,3695000,1140516000,313.5,314.0,305.5,305.5,-2.5,2684
543,2018-04-10,2431000,750660000,310.0,312.5,306.0,306.0,0.5,1873
544,2018-04-11,2675000,827865000,310.0,312.0,306.5,306.5,0.5,1991
545,2018-04-12,3061000,954281000,310.5,315.0,308.0,309.5,3.0,2382
546,2018-04-13,8880000,2839001000,315.0,323.0,313.0,318.5,9.0,6195
547,2018-04-16,9437000,3110214000,327.0,334.5,325.5,331.0,12.5,7590
548,2018-04-17,7874000,2512428000,331.0,331.0,311.5,311.5,-19.5,6353
549,2018-04-18,9949000,3030709000,318.5,318.5,294.0,306.0,-5.5,7514
550,2018-04-19,3577000,1110303000,307.5,313.0,307.5,312.0,6.0,2869
551,2018-04-20,4638000,1399224000,305.0,306.0,297.0,297.5,-14.5,3810
552,2018-04-23,8117000,2313752000,293.5,293.5,279.0,282.5,-15.0,6184
553,2018-04-24,1855000,472102000,254.5,254.5,254.5,254.5,-28.0,975
554,2018-04-25,20722000,4797616000,229.5,241.0,229.5,231.0,-23.5,11687
555,2018-04-26,16219000,3646608000,234.5,237.5,212.0,218.0,-13.0,11523
556,2018-04-27,3334000,738496000,226.5,226.5,217.0,222.5,4.5,2474
557,2018-04-30,2119000,480493000,228.0,229.5,224.5,224.5,2.0,1481
558,2018-05-02,2959000,690291000,226.0,237.0,226.0,232.0,7.5,2158
559,2018-05-03,3762000,890178000,238.0,241.0,232.0,232.0,0.0,2585
560,2018-05-04,2226000,527763000,238.0,242.0,232.5,236.5,4.5,1647
561,2018-05-07,2827000,658792000,241.0,241.0,229.5,230.0,-6.5,1956
562,2018-05-08,3405000,813806000,232.0,241.0,232.0,240.0,10.0,2533
563,2018-05-09,2837000,681053000,236.0,243.0,236.0,243.0,3.0,2012
564,2018-05-10,4568000,1160654000,248.0,262.5,245.0,257.0,14.0,3472
565,2018-05-11,3628000,953275000,260.0,267.5,258.0,263.0,6.0,2623
566,2018-05-14,12268000,3394154000,270.0,288.5,263.5,286.5,23.5,9355
567,2018-05-15,8027000,2200398000,283.0,283.0,269.0,269.0,-17.5,6405
568,2018-05-16,5227000,1411766000,266.5,277.0,265.0,265.0,-4.0,3951
569,2018-05-17,4867000,1288262000,270.0,270.0,258.5,265.0,0.0,3806
570,2018-05-18,3828000,996173000,264.0,267.0,257.0,257.0,-8.0,3043
571,2018-05-21,5667000,1535307000,265.5,276.0,265.5,268.5,11.5,4496
572,2018-05-22,6794000,1871334000,275.0,280.0,271.0,274.0,5.5,5431
573,2018-05-23,2653000,719123000,276.0,276.0,268.0,271.5,-2.5,2241
574,2018-05-24,3727000,1027560000,274.5,279.5,273.0,273.5,2.0,3075
575,2018-05-25,2644000,721579000,273.0,275.5,268.5,274.0,0.5,2121
576,2018-05-28,4126000,1154966000,279.0,282.5,276.5,279.0,5.0,3131
577,2018-05-29,4320000,1173636000,278.5,279.0,268.5,268.5,-10.5,3605
578,2018-05-30,10425000,2630656000,260.5,262.0,244.5,248.0,-20.5,7592
579,2018-05-31,10325000,2546378000,249.5,256.5,240.0,243.5,-4.5,7354
580,2018-06-01,4048000,1008945000,246.0,253.0,244.0,251.5,8.0,3289
581,2018-06-04,5628000,1463022000,255.0,263.5,254.5,263.5,12.0,4435
582,2018-06-05,3767000,985845000,266.5,267.0,257.0,264.0,0.5,3068
583,2018-06-06,4733000,1283131000,267.0,274.0,267.0,273.0,9.0,3725
584,2018-06-07,3577000,976642000,277.0,278.0,269.5,269.5,-3.5,2815
585,2018-06-08,10268000,2597409000,249.5,258.5,249.5,251.0,-18.5,8355
586,2018-06-11,6877000,1670173000,241.0,247.5,241.0,242.5,-8.5,5366
587,2018-06-12,5788000,1439063000,246.5,252.0,245.0,247.0,4.5,4205
588,2018-06-13,2936000,724601000,249.5,251.5,244.0,244.5,-2.5,2412
589,2018-06-14,3197000,769758000,241.0,243.0,238.5,241.5,-3.0,2489
590,2018-06-15,4962000,1234738000,246.0,253.0,243.0,245.5,4.0,3907
591,2018-06-19,5129000,1224886000,243.0,245.0,235.0,236.0,-9.5,4049
592,2018-06-20,4596000,1067229000,237.0,238.5,227.0,238.0,2.0,3755
593,2018-06-21,2780000,671017000,242.0,244.0,238.0,238.5,0.5,2234
594,2018-06-22,2742000,643194000,238.5,238.5,231.0,233.0,-5.5,2298
595,2018-06-25,6188000,1390141000,231.0,232.5,220.0,220.0,-13.0,4917
596,2018-06-26,5382000,1182159000,216.0,228.0,212.5,228.0,8.0,4128
597,2018-06-27,3666000,822882000,228.0,230.5,219.5,219.5,-8.5,2803
598,2018-06-28,4179000,912764000,221.0,222.0,215.5,216.0,-3.5,2807
599,2018-06-29,3296000,723063000,219.5,221.5,217.5,219.5,3.5,1996
600,2018-07-02,3369000,744924000,221.0,228.5,217.0,217.0,-2.5,2526
601,2018-07-03,9227000,1857624000,211.0,215.0,189.0,194.5,-15.5,6632
602,2018-07-04,4878000,960139000,192.0,199.5,192.0,199.5,5.0,3850
603,2018-07-05,4477000,912619000,203.0,208.0,199.0,200.5,1.0,3686
604,2018-07-06,5293000,1064690000,206.0,207.5,195.0,202.5,2.0,3747
605,2018-07-09,4645000,917367000,202.5,203.5,193.0,196.5,-6.0,3555
606,2018-07-10,5179000,1055589000,200.0,208.0,198.5,207.5,11.0,4193
607,2018-07-11,6954000,1474046000,204.5,217.5,201.5,215.0,7.5,5175
608,2018-07-12,5451000,1190518000,218.5,221.5,214.0,221.0,6.0,4098
609,2018-07-13,15634000,3690417000,232.0,243.0,228.5,241.0,20.0,10579
610,2018-07-16,8778000,2121328000,245.0,245.0,238.0,239.0,-2.0,6350
611,2018-07-17,9018000,2109611000,239.0,244.5,226.0,228.5,-10.5,6975
612,2018-07-18,7876000,1771559000,230.0,232.5,221.0,222.0,-6.5,5890
613,2018-07-19,6337000,1444584000,225.0,232.0,222.5,229.5,7.5,4816
614,2018-07-20,9987000,2302789000,232.5,238.0,222.5,225.0,-4.5,7166
615,2018-07-23,860000,174233000,202.5,202.5,202.5,202.5,-22.5,697
616,2018-07-24,775000,141371000,182.5,182.5,182.5,182.5,-20.0,604
617,2018-07-25,52539000,8868927000,170.0,173.5,164.5,165.0,-17.5,27125
618,2018-07-26,27728000,4628694000,166.0,170.5,163.0,166.0,1.0,16546
619,2018-07-27,5832000,949709000,164.0,166.0,160.0,161.0,-5.0,4195
620,2018-07-30,10511000,1599209000,161.0,164.0,145.0,146.0,-15.0,7013
621,2018-07-31,6797000,1006782000,147.5,151.0,144.0,148.0,2.0,4458
622,2018-08-01,7031000,1090434000,148.5,159.0,148.5,156.0,8.0,4696
623,2018-08-02,4052000,628318000,158.0,158.0,152.0,156.0,0.0,2937
624,2018-08-03,5463000,875457000,158.5,163.0,157.0,162.0,6.0,3615
625,2018-08-06,4183000,688618000,164.0,166.0,162.0,165.0,3.0,2966
626,2018-08-07,6501000,1097972000,166.0,170.5,166.0,170.5,5.5,4490
627,2018-08-08,6309000,1087182000,173.0,174.0,169.0,169.0,-1.5,4208
628,2018-08-09,3503000,576150000,169.0,169.0,162.5,165.0,-4.0,2536
629,2018-08-10,5617000,926131000,165.0,168.5,161.0,165.0,0.0,3840
630,2018-08-13,6649000,1034815000,162.5,164.0,149.0,153.5,-11.5,4757
631,2018-08-14,3927000,610701000,156.0,158.0,152.5,156.0,2.5,2960
632,2018-08-15,10765000,1583501000,155.5,155.5,144.0,145.5,-10.5,7441
633,2018-08-16,9297000,1299501000,136.5,144.0,134.5,144.0,-1.5,6389
634,2018-08-17,7691000,1142877000,147.0,152.0,145.5,146.5,2.5,5404
635,2018-08-20,6703000,1005302000,149.0,153.0,147.0,151.0,4.5,4448
636,2018-08-21,7300000,1141418000,152.0,159.5,152.0,158.5,7.5,5298
637,2018-08-22,13326000,2197711000,162.5,168.0,161.5,162.5,4.0,9095
638,2018-08-23,7703000,1236515000,162.5,163.0,158.0,160.0,-2.5,5391
639,2018-08-24,7552000,1199562000,158.0,163.0,155.0,162.0,2.0,5374
640,2018-08-27,5327000,864448000,164.0,164.0,160.0,162.5,0.5,3675
641,2018-08-28,6926000,1141321000,163.0,167.0,161.0,161.0,-1.5,4613
642,2018-08-29,3290000,531782000,162.0,164.0,159.5,161.0,0.0,2348
643,2018-08-30,7243000,1198638000,162.5,167.0,162.5,166.0,5.0,4891
644,2018-08-31,4071000,674216000,165.0,167.0,163.5,166.5,0.5,2685
645,2018-09-03,4899000,802199000,167.5,168.5,161.0,161.0,-5.5,3388
646,2018-09-04,10880000,1922243000,175.5,177.0,175.0,177.0,16.0,5239
647,2018-09-05,33155000,6143035000,178.0,193.0,177.0,187.0,10.0,20779
648,2018-09-06,11751000,2180471000,186.0,189.5,182.0,183.0,-4.0,8405
649,2018-09-07,11700000,2047882000,180.0,182.0,168.5,172.5,-10.5,8748
650,2018-09-10,12026000,1929363000,172.0,172.0,155.5,155.5,-17.0,8061
651,2018-09-11,11172000,1769388000,155.0,162.5,152.5,159.0,3.5,7395
652,2018-09-12,12877000,1854998000,145.0,146.0,143.5,143.5,-15.5,6485
653,2018-09-13,18069000,2488486000,137.0,142.5,135.0,136.0,-7.5,11508
654,2018-09-14,28619000,3829224000,138.0,140.0,127.5,138.5,2.5,19080
655,2018-09-17,10225000,1426895000,136.5,143.0,133.5,143.0,4.5,6573
656,2018-09-18,15048000,2090513000,139.0,143.5,134.0,142.0,-1.0,9637
657,2018-09-19,15632000,2160601000,145.0,146.0,133.5,133.5,-8.5,10239
658,2018-09-20,16292000,2089127000,131.0,133.0,124.0,124.0,-9.5,10644
659,2018-09-21,16050000,2051898000,127.0,131.0,124.0,131.0,7.0,9457
660,2018-09-25,10662000,1413378000,129.0,136.0,127.5,133.5,2.5,7017
661,2018-09-26,6176000,812157000,130.0,134.5,130.0,131.0,-2.5,4209
662,2018-09-27,7832000,1041475000,130.0,134.5,129.0,133.0,2.0,5406
663,2018-09-28,7347000,990543000,135.5,136.5,133.0,134.5,1.5,4837
664,2018-10-01,5818000,806122000,137.5,140.0,136.0,140.0,5.5,4147
665,2018-10-02,5723000,793895000,141.0,141.0,137.0,138.0,-2.0,4118
666,2018-10-03,5744000,783451000,138.0,140.0,134.0,134.5,-3.5,3813
667,2018-10-04,5446000,722294000,132.5,134.0,131.5,132.0,-2.5,3815
668,2018-10-05,11199000,1373974000,125.5,127.5,119.0,119.0,-13.0,7734
669,2018-10-08,8601000,1015338000,118.0,122.0,114.5,118.5,-0.5,5942
670,2018-10-09,17177000,1899567000,116.0,118.5,107.0,107.0,-11.5,11359
671,2018-10-11,23749000,2418235000,96.3,109.0,96.3,109.0,2.0,14096
672,2018-10-12,18009000,2053826000,111.0,119.5,109.0,119.0,10.0,12129
673,2018-10-15,16563000,2000761000,116.0,125.0,115.0,125.0,6.0,10459
674,2018-10-16,14706000,1771447000,124.5,124.5,116.5,116.5,-8.5,9712
675,2018-10-17,11044000,1323812000,120.5,122.0,117.5,118.0,1.5,7468
676,2018-10-18,7053000,829886000,118.0,119.5,115.5,116.0,-2.0,4854
677,2018-10-19,18125000,2136212000,114.0,121.5,112.0,120.5,4.5,11177
678,2018-10-22,11003000,1331441000,118.0,123.0,118.0,120.0,-0.5,6646
679,2018-10-23,18240000,2031903000,114.5,115.0,108.0,108.0,-12.0,11979
680,2018-10-24,23751000,2371920000,97.9,105.0,97.2,97.2,-10.8,15119
681,2018-10-25,13747000,1274651000,91.4,95.2,90.0,95.2,-2.0,9023
682,2018-10-26,21132000,1918533000,96.2,98.0,86.8,88.0,-7.2,14268
683,2018-10-29,14346000,1297174000,89.5,92.7,86.7,91.6,3.6,9553
684,2018-10-30,8922000,814155000,91.8,93.8,89.5,90.0,-1.6,6152
685,2018-10-31,13624000,1300266000,91.8,98.5,91.8,95.0,5.0,9003
686,2018-11-01,16122000,1635783000,96.0,104.5,95.1,104.5,9.5,9315
687,2018-11-02,20557000,2249556000,108.0,113.5,106.5,110.5,6.0,12584
688,2018-11-05,20022000,2313329000,108.0,121.5,108.0,121.5,11.0,12662
689,2018-11-06,19462000,2244469000,121.5,121.5,109.5,109.5,-12.0,11688
690,2018-11-07,14760000,1715422000,110.5,119.5,110.5,117.0,7.5,10015
691,2018-11-08,15728000,1843660000,120.0,123.5,112.0,113.5,-3.5,10568
692,2018-11-09,10490000,1171487000,111.5,115.0,108.5,113.5,0.0,7038
693,2018-11-12,11372000,1233917000,110.0,111.5,106.0,108.5,-5.0,7736
694,2018-11-13,2949000,288162000,97.7,97.7,97.7,97.7,-10.8,2085
695,2018-11-14,19405000,1911251000,98.0,102.5,95.5,95.8,-1.9,12817
696,2018-11-15,12535000,1194263000,96.2,97.5,93.3,97.5,1.7,8577
697,2018-11-16,8729000,868456000,99.9,101.5,97.0,97.0,-0.5,6108
698,2018-11-19,5615000,565564000,98.0,102.0,98.0,102.0,5.0,4094
699,2018-11-20,8310000,851747000,100.0,104.5,99.0,102.5,0.5,5735
700,2018-11-21,8329000,857246000,101.0,105.5,100.0,105.5,3.0,5742
701,2018-11-22,10421000,1103421000,105.0,109.0,102.0,103.0,-2.5,6995
702,2018-11-23,16130000,1722405000,107.5,110.5,103.5,104.0,1.0,10027
703,2018-11-26,12179000,1311143000,108.0,109.5,105.5,109.0,5.0,7383
704,2018-11-27,23436000,2706833000,109.0,119.5,108.0,119.0,10.0,14840
705,2018-11-28,13370000,1601611000,119.5,121.5,118.0,120.5,1.5,9168
706,2018-11-29,13393000,1646221000,125.0,127.0,120.0,120.0,-0.5,9045
707,2018-11-30,22524000,2820992000,121.0,129.0,121.0,126.5,6.5,13270
708,2018-12-03,20494000,2768469000,131.5,138.0,130.5,137.0,10.5,11323
709,2018-12-04,14202000,1920475000,139.0,139.0,131.0,131.0,-6.0,9008
710,2018-12-05,11516000,1427176000,124.5,126.0,122.0,122.5,-8.5,7933
711,2018-12-06,14645000,1690983000,120.5,121.0,111.0,114.0,-8.5,9143
712,2018-12-07,11718000,1384999000,118.0,120.5,116.0,116.5,2.5,7836
713,2018-12-10,7974000,901734000,111.5,115.0,111.0,115.0,-1.5,4946
714,2018-12-11,7006000,823679000,117.0,119.0,115.5,118.0,3.0,4549
715,2018-12-12,9967000,1218621000,120.5,124.5,120.0,122.5,4.5,6305
716,2018-12-13,8394000,1026679000,124.0,125.0,119.5,121.5,-1.0,5749
717,2018-12-14,6703000,785464000,120.0,120.5,115.5,118.0,-3.5,4663
718,2018-12-17,9015000,1097412000,118.5,124.0,117.0,123.5,5.5,6151
719,2018-12-18,14709000,1844912000,122.5,128.5,121.5,126.0,2.5,9850
720,2018-12-19,9041000,1145842000,128.5,130.0,124.0,124.0,-2.0,6500
721,2018-12-20,9318000,1119914000,124.0,125.0,115.5,116.5,-7.5,6297
722,2018-12-21,13086000,1498929000,115.5,120.0,109.5,119.5,3.0,8888
723,2018-12-22,2810000,328161000,116.0,118.0,115.5,117.0,-2.5,2032
724,2018-12-24,5496000,652859000,117.5,121.0,116.0,118.0,1.0,3750
725,2018-12-25,12009000,1434773000,114.0,122.5,113.5,121.5,3.5,8694
726,2018-12-26,9756000,1166746000,123.0,124.0,115.0,115.0,-6.5,6840
727,2018-12-27,6493000,777452000,120.5,121.5,118.5,119.0,4.0,4737
728,2018-12-28,8906000,1075320000,120.0,123.5,118.0,118.0,-1.0,5961
729,2019-01-02,4985000,597580000,119.0,121.5,118.5,121.0,3.0,3488
730,2019-01-03,9104000,1058784000,118.0,118.5,114.0,114.0,-7.0,6079
731,2019-01-04,10036000,1127426000,110.5,116.0,108.5,114.0,0.0,6675
732,2019-01-07,6741000,790263000,118.0,119.0,115.5,115.5,1.5,4252
733,2019-01-08,8439000,999420000,117.0,120.5,116.5,116.5,1.0,5394
734,2019-01-09,6358000,760428000,118.5,121.0,118.0,120.0,3.5,4658
735,2019-01-10,7428000,901672000,121.5,123.5,119.0,120.0,0.0,4906
736,2019-01-11,9757000,1198949000,121.5,125.0,120.5,123.0,3.0,6477
